Optimizer,Precision,Recall,f1 score,Train Accuracy,Test Accuracy,Loss,ROC-AUC,Train Time (s)
RMSProp,0.9617453085077855,0.9576227957881166,0.9590111760683128,0.9864639838536581,0.965569003882301,0.11876733973622312,0.9576227957881166,164.60555555555553
Adam,0.9477860303371916,0.9343009325590522,0.9394040301546517,0.9784450266096326,0.9500485061419264,0.164354627745019,0.9343009325590522,171.77111111111108
Adam-Weight-Decay,0.8945902781759826,0.9022869692420571,0.8977562121529902,0.9664740827348498,0.9458329101350117,0.16147392988204948,0.902286969242057,200.28444444444446
Nadam,0.9378054197176127,0.9052041518255192,0.9050175070140231,0.9731724725829229,0.9251467444318688,0.1959769998987515,0.905204151825519,164.8322222222222
SGD,0.43041809570378264,0.525747646758285,0.45720775964164023,0.6963604953553942,0.7057554596556157,0.634153856171502,0.525747646758285,166.93555555555557
SGD-Nesterov-Momentum,0.3878744978730282,0.5123886161120205,0.42810262216844475,0.6850911842452155,0.6944883423042549,0.5747290088070763,0.5123886161120205,199.65111111111113
Ftrl,0.3377971266036788,0.5,0.39841092214260715,0.6727544665336609,0.6755942532073577,0.6911685268084208,0.5,199.56444444444446
SGD-Momentum,0.4587534089347494,0.5347174233164118,0.4617877988658583,0.6912390523486668,0.6747335549987657,0.6226549612151252,0.5347174233164118,197.14111111111114
Adagrad,0.4356770222457191,0.48895119996027425,0.4205648633758215,0.6667415963278875,0.6703940451990373,0.654892494281133,0.48895119996027425,198.27444444444447
Adadelta,0.43912479618328976,0.5009518250497252,0.3461555681480885,0.4597817477252748,0.45170656075033416,0.6898636288113065,0.5009518250497252,206.11777777777775
